zip_code,Population Density (Per Sq. Mile),incomeBelowPovertyLevelProportion,incomePerCapita,incomeGiniIndex,underPoverty,popDensity,whiteMajority,eduHsOrLessProportion,eduHsProportion,eduBachOrBetterProportion,eduEnrollmentProportion,eduDropoutProportion,employedProportion,employedPvtSecProportion,employedPubSecProportion,employedSelfEmpProportion,employedPvtNonProProportion,employedUnpaidFamProportion,insuredProportion,housingRentMoreThan30pcProportion,longitude,latitude
13743,58.46772,0.07830648182840015,27304.0,0.3759,0,58.46772,0.9746577337605593,0.05386221294363257,0.7315240083507307,0.21461377870563675,0.24052521635332735,0.0,0.9452887537993921,0.6135048231511254,0.14533762057877814,0.10096463022508038,0.14019292604501607,0.0,0.9868919312554617,0.5338983050847458,,
13744,102.9624,0.09562563580874874,28720.0,0.3959,0,102.9624,0.9857502095557418,0.07119021134593993,0.64293659621802,0.28587319243604004,0.2436548223350254,0.0,0.9476661951909476,0.5985074626865672,0.1208955223880597,0.1,0.18059701492537314,0.0,0.9480301760268232,1.0,,
13746,73.08575,0.08462455303933254,27227.0,0.4038,0,73.08575,0.949185989146522,0.07670654468684025,0.673469387755102,0.2498240675580577,0.278135845314824,0.0,0.8774259448416751,0.4481955762514552,0.33760186263096625,0.06752037252619325,0.14668218859138532,0.0,0.9911198815984213,0.5483870967741935,,
13748,278.4617,0.11794871794871795,22830.0,0.358,0,278.4617,0.9777596962299973,0.07019810508182601,0.7325581395348837,0.19724375538329025,0.30747371412333047,0.0,0.9371069182389937,0.6137888956680903,0.20134228187919462,0.05186089078706528,0.13300793166564978,0.0,0.8793056685652292,0.60546875,,
13750,35.77483,0.12456344586728754,25920.0,0.4936,0,35.77483,0.9231568016614745,0.17418546365914786,0.6553884711779449,0.17042606516290726,0.1013215859030837,0.0,1.0,0.5800376647834274,0.08851224105461393,0.1751412429378531,0.15630885122410546,0.0,0.9584631360332295,0.49645390070921985,,
13752,17.14745,0.15304606240713226,41300.0,0.5762,0,17.14745,0.9927884615384616,0.12459546925566344,0.6229773462783171,0.2524271844660194,0.20148331273176762,0.0,0.9685990338164251,0.32917705735660846,0.2967581047381546,0.2942643391521197,0.0798004987531172,0.0,0.9326923076923077,0.4,,
13753,60.73331,0.15290245362058646,24746.0,0.4884,0,60.73331,0.859803232607168,0.06516780710329098,0.6249592701205604,0.3098729227761486,0.42395573009639415,0.0,0.9358178053830227,0.47831858407079647,0.2606194690265487,0.15973451327433627,0.1,0.001327433628318584,0.9434774807105688,0.44194107452339687,,
13754,42.31262,0.1261132882080513,23532.0,0.4426,0,42.31262,0.9465558194774347,0.10164724789071916,0.741261550823624,0.1570912012856569,0.19030079803560468,0.05555555555555555,0.9067392784206944,0.6471471471471472,0.19294294294294295,0.1021021021021021,0.054804804804804805,0.003003003003003003,0.9121140142517815,0.5978260869565217,,
13755,19.91263,0.1681159420289855,25901.0,0.424,0,19.91263,0.9860262008733625,0.145475372279496,0.7079037800687286,0.1466208476517755,0.16017699115044248,0.0,0.9809688581314879,0.4462081128747795,0.43915343915343913,0.09171075837742504,0.02292768959435626,0.0,0.9449781659388646,0.5288461538461539,,
13757,34.78632,0.1038961038961039,27394.0,0.3723,0,34.78632,0.9922720247295209,0.14395604395604394,0.5703296703296703,0.2857142857142857,0.13411567476948869,0.22727272727272727,0.9679572763684913,0.48413793103448277,0.31862068965517243,0.16,0.037241379310344824,0.0,0.8624420401854714,0.4367816091954023,,
13760,887.9444,0.10417590949423247,30955.0,0.4367,0,887.9444,0.9019235172887566,0.06744089323991426,0.6031288991265956,0.3294302076334901,0.22523245386321802,0.03107074569789675,0.9329493294932949,0.6808797993440092,0.15454370055952152,0.06540613544279375,0.09849508006945784,0.0006752845842176346,0.9510405611185455,0.45253694956574736,,
13775,32.96544,0.06619537275064268,30399.0,0.4035,0,32.96544,0.9931428571428571,0.05667144906743185,0.6800573888091822,0.2632711621233859,0.16436781609195403,0.0,0.9168674698795181,0.47963206307490147,0.26412614980289095,0.18134034165571616,0.07490144546649145,0.0,0.9108571428571428,0.3937007874015748,,
13776,92.15823,0.10845986984815618,29190.0,0.4545,0,92.15823,0.9694656488549618,0.11246943765281174,0.5770171149144254,0.3105134474327628,0.20502901353965183,0.0,0.896414342629482,0.4888888888888889,0.21333333333333335,0.13333333333333333,0.1511111111111111,0.013333333333333334,0.9637404580152672,0.5217391304347826,,
13777,64.79486,0.125,26024.0,0.2958,0,64.79486,0.9743589743589743,0.0673758865248227,0.8333333333333334,0.09929078014184398,0.10761154855643044,0.0,0.9256756756756757,0.656934306569343,0.13138686131386862,0.0,0.2116788321167883,0.0,0.9435897435897436,0.0,,
13778,58.87224,0.11171015742937244,27425.0,0.3865,0,58.87224,0.9801858670874978,0.061224489795918366,0.6917844060701204,0.24699110413396128,0.2409049773755656,0.06326034063260341,0.9382841641234316,0.5818576075171666,0.1922659920491507,0.09721720274665703,0.12359956631731117,0.005059631369714492,0.9569268635724332,0.31800766283524906,,
13780,40.72072,0.12912087912087913,25985.0,0.3901,0,40.72072,0.9611973392461197,0.15155807365439095,0.7082152974504249,0.14022662889518414,0.1829405162738496,0.0,0.9095477386934674,0.5441988950276243,0.30386740331491713,0.12430939226519337,0.027624309392265192,0.0,1.0,0.0,,
13782,18.25234,0.04363001745200698,29373.0,0.3844,0,18.25234,0.9134328358208955,0.095703125,0.642578125,0.26171875,0.1691842900302115,0.0,0.9792387543252595,0.5512367491166078,0.20141342756183744,0.1166077738515901,0.13074204946996468,0.0,0.9611940298507463,0.4090909090909091,,
13783,22.65542,0.13896713615023473,22582.0,0.4556,0,22.65542,0.9432213209733488,0.16676088185415489,0.711136235161108,0.12210288298473713,0.2215568862275449,0.04721030042918455,0.9600679694137638,0.5849557522123894,0.16991150442477876,0.14601769911504425,0.09911504424778761,0.0,0.9185013518733102,0.4777777777777778,,
13784,245.8722,0.19480519480519481,14390.0,0.2706,1,245.8722,1.0,0.08928571428571429,0.8571428571428571,0.05357142857142857,0.36,0.0,0.9444444444444444,0.7941176470588235,0.20588235294117646,0.0,0.0,0.0,0.9391304347826087,0.6666666666666666,,
13786,30.31025,0.06030150753768844,24178.0,0.3824,0,30.31025,0.9851063829787234,0.09433962264150944,0.7515723270440252,0.1540880503144654,0.15315315315315314,0.0,0.8995633187772926,0.5097087378640777,0.1796116504854369,0.22815533980582525,0.0825242718446602,0.0,0.8723404255319149,0.16666666666666666,,
13787,56.7102,0.23237690400283387,20989.0,0.413,0,56.7102,0.971460238293156,0.2119205298013245,0.6341059602649006,0.15397350993377484,0.23505862167572206,0.0,0.8796234028244788,0.4877675840978593,0.2981651376146789,0.1444954128440367,0.06957186544342507,0.0,0.941812136325852,0.487964989059081,,
13788,28.56826,0.15849486887115166,28401.0,0.4525,0,28.56826,0.9682854311199207,0.1390644753476612,0.5676359039190898,0.29329962073324906,0.13595166163141995,0.0,0.8783783783783784,0.5714285714285714,0.12747252747252746,0.2043956043956044,0.0967032967032967,0.0,0.9322709163346613,0.4264705882352941,,
13790,623.3098,0.14573991031390135,24753.0,0.4389,0,623.3098,0.8071788622389631,0.10728990070234924,0.6338903689351739,0.2588197303624768,0.25559178536696986,0.017369727047146403,0.9370182779123541,0.6354876615746181,0.16792009400705052,0.05734430082256169,0.1392479435957697,0.0,0.9370864640574185,0.521875,,
13795,171.3588,0.11551966292134831,33231.0,0.4644,0,171.3588,0.9334862385321101,0.10772357723577236,0.7109756097560975,0.18130081300813009,0.21244131455399062,0.0,0.9529639175257731,0.7187288708586883,0.16903313049357674,0.0784313725490196,0.03380662609871535,0.0,0.9294724770642202,0.3179297597042514,,
13796,68.09027,0.11174551386623165,28190.0,0.3679,0,68.09027,0.990125082290981,0.05722070844686648,0.6666666666666666,0.2761126248864669,0.20836142953472692,0.0,0.9250288350634371,0.44139650872817954,0.24189526184538654,0.14962593516209477,0.16708229426433915,0.0,0.9394338380513496,0.594059405940594,,
13797,63.39907,0.1108359133126935,21939.0,0.3699,0,63.39907,0.969682614874467,0.13192419825072887,0.782798833819242,0.08527696793002916,0.25944333996023855,0.10309278350515463,0.9418994413407821,0.6488730723606169,0.15895610913404506,0.10794780545670225,0.08422301304863583,0.0,0.9450497394599716,0.43333333333333335,,
13801,21.03436,0.20069504778453517,20687.0,0.4169,1,21.03436,0.9112343966712899,0.14478764478764478,0.7084942084942085,0.14671814671814673,0.2264017033356991,0.0,0.9,0.5846153846153846,0.2222222222222222,0.09914529914529914,0.09401709401709402,0.0,0.9625520110957004,0.5434782608695652,,
13802,75.68265,0.012048192771084338,22677.0,0.331,0,75.68265,0.8515111695137977,0.05432595573440644,0.738430583501006,0.20724346076458752,0.2845528455284553,0.0,0.9086021505376344,0.7011834319526628,0.15384615384615385,0.07396449704142012,0.07100591715976332,0.0,0.9526938239159002,1.0,,
13803,45.66093,0.08667287977632805,26204.0,0.3878,0,45.66093,0.96728515625,0.09820089955022489,0.780359820089955,0.12143928035982009,0.2259467758444217,0.028455284552845527,0.9392239364188874,0.5778994524639124,0.16376306620209058,0.17371826779492286,0.0746640119462419,0.009955201592832254,0.881103515625,0.30201342281879195,,
13804,27.2358,0.09595959595959595,29217.0,0.4032,0,27.2358,0.9782608695652174,0.1650485436893204,0.7184466019417476,0.11650485436893204,0.15853658536585366,0.0,0.948,0.5358649789029536,0.18143459915611815,0.16033755274261605,0.12236286919831224,0.0,0.9734299516908212,0.3829787234042553,,
13806,91.10813,0.053061224489795916,25626.0,0.4071,0,91.10813,0.875886524822695,0.13392857142857142,0.6294642857142857,0.23660714285714285,0.09219858156028368,0.0,0.9461538461538461,0.7235772357723578,0.22764227642276422,0.0,0.04878048780487805,0.0,0.9574468085106383,0.08571428571428572,,
13807,49.77129,0.1157684630738523,31095.0,0.4784,0,49.77129,0.9544303797468354,0.089728453364817,0.6599763872491146,0.2502951593860685,0.1958762886597938,0.0,0.9528301886792453,0.566006600660066,0.16831683168316833,0.11056105610561057,0.1551155115511551,0.0,0.9679324894514768,0.48214285714285715,,
13808,39.78378,0.10717100078802207,29664.0,0.4739,0,39.78378,0.9562841530054644,0.08356545961002786,0.6406685236768802,0.2757660167130919,0.18819444444444444,0.07142857142857142,0.832425068119891,0.5155482815057283,0.18003273322422259,0.1276595744680851,0.16039279869067102,0.016366612111292964,0.9815573770491803,0.425,,
13809,57.48745,0.17903930131004367,24776.0,0.4254,0,57.48745,0.9658762290341237,0.13669650122050447,0.7290480065093572,0.13425549227013833,0.209375,0.0,0.9745547073791349,0.5783289817232375,0.2154046997389034,0.097911227154047,0.10835509138381201,0.0,0.9687680740312319,0.6917808219178082,,
13810,26.48146,0.12846865364850976,29910.0,0.4676,0,26.48146,0.9650943396226415,0.05238649592549476,0.689173457508731,0.25844004656577413,0.1364503816793893,0.0,0.9639175257731959,0.5704099821746881,0.13012477718360071,0.1532976827094474,0.13903743315508021,0.0071301247771836,0.9443396226415094,0.29411764705882354,,
13811,70.56085,0.07033639143730887,34550.0,0.4794,0,70.56085,0.975201072386059,0.08391376451077943,0.6756218905472637,0.24046434494195687,0.23423217550274222,0.00980392156862745,0.9643662607126748,0.7418147801683816,0.12020579981290926,0.05659494855004677,0.0813844714686623,0.0,0.9361036639857016,0.35333333333333333,,
13812,79.56693,0.07074279939363315,24865.0,0.3847,0,79.56693,0.9597929936305732,0.10702151755379388,0.7423556058890147,0.1506228765571914,0.2528409090909091,0.0,0.9355961705831157,0.7693023255813953,0.08186046511627906,0.04372093023255814,0.09488372093023256,0.010232558139534883,0.9506369426751592,0.3586206896551724,,
13815,122.8198,0.15534075375903145,24924.0,0.4438,0,122.8198,0.949286365016702,0.13236252988480765,0.6650728102586394,0.20256465985655292,0.21327761570606324,0.06293706293706294,0.9361909400876766,0.6071800208116546,0.2443635102323968,0.053069719042663895,0.09434616718695803,0.001040582726326743,0.9691183404054691,0.48279457768508866,,
13820,204.6578,0.22608288143536184,23105.0,0.4735,0,204.6578,0.8934426229508197,0.08946203609124957,0.5399216887980933,0.37061627511065715,0.4190431955411054,0.011528150134048258,0.9283587644212877,0.493886550410904,0.22760072158749248,0.11515333734215273,0.15704550010022048,0.006313890559230307,0.9299224949252629,0.5321292115317818,,
13825,59.22856,0.08923076923076922,26695.0,0.3646,0,59.22856,0.9641684084801433,0.09608247422680412,0.6379381443298969,0.26597938144329897,0.17730061349693252,0.027210884353741496,0.9378042184964845,0.6084198385236448,0.18108419838523646,0.09284890426758939,0.11591695501730104,0.0017301038062283738,0.934010152284264,0.5934959349593496,,
13827,123.2519,0.11448648648648649,30837.0,0.4204,0,123.2519,0.9532759996453586,0.10246150115193403,0.6315023644961805,0.26603613435188556,0.20843219565614163,0.048672566371681415,0.9518324607329843,0.6485148514851485,0.16116611661166116,0.08232489915658232,0.10799413274660799,0.0,0.9362277067195099,0.44278943805010157,,
13830,46.10529,0.10264203881225158,25004.0,0.4021,0,46.10529,0.9466038476639184,0.0960328317373461,0.7192886456908345,0.18467852257181944,0.19975762472227832,0.05102040816326531,0.9427127211457456,0.5245755138516532,0.2609472743521001,0.08579088471849866,0.11796246648793565,0.010723860589812333,0.962010288880095,0.40877598152424943,,
13832,24.12154,0.2988505747126437,20335.0,0.4402,0,24.12154,0.992526158445441,0.12366737739872068,0.7974413646055437,0.07889125799573561,0.2705530642750374,0.3235294117647059,0.8989169675090253,0.42971887550200805,0.30522088353413657,0.05622489959839357,0.20080321285140562,0.008032128514056224,0.8998505231689088,0.15789473684210525,,
13833,115.6044,0.10177838577291382,27184.0,0.3862,0,115.6044,0.9731299927378358,0.14841351074718526,0.7076083248038212,0.14397816444899353,0.17943598702271027,0.0,0.9437086092715232,0.6679824561403509,0.21096491228070174,0.04078947368421053,0.08026315789473684,0.0,0.934156378600823,0.3640776699029126,,
13834,684.2541,0.03626943005181347,16393.0,0.1761,0,684.2541,0.9705882352941176,0.0,0.7107438016528925,0.2892561983471074,0.4411764705882353,0.0,1.0,0.528,0.136,0.0,0.336,0.0,1.0,0.14583333333333334,,
13835,31.71899,0.13640389725420726,26332.0,0.4348,0,31.71899,0.9731142643764003,0.14402451481103168,0.6874361593462717,0.16853932584269662,0.20592705167173253,0.0,0.8948905109489051,0.6786296900489397,0.20554649265905384,0.04241435562805873,0.0734094616639478,0.0,0.9148618371919343,0.5294117647058824,,
13838,430.3209,0.1605650043240127,21872.0,0.4142,0,430.3209,0.9427153811456924,0.1509109659676865,0.6686146442076315,0.18047438982468203,0.24434072345390898,0.0,0.884990253411306,0.7092511013215859,0.17676211453744495,0.04515418502202643,0.06883259911894272,0.0,0.9497068110058637,0.5893719806763285,,
13839,27.469,0.12740141557128412,22933.0,0.3608,0,27.469,0.9331501831501832,0.11577752553916004,0.7786606129398411,0.10556186152099886,0.08547008547008547,0.0,1.0,0.5363825363825364,0.1787941787941788,0.18711018711018712,0.06652806652806653,0.031185031185031187,0.9789377289377289,0.42424242424242425,,
13841,47.92545,0.22698072805139186,24972.0,0.5047,0,47.92545,0.840630472854641,0.09876543209876543,0.7382716049382716,0.16296296296296298,0.2356115107913669,0.0,0.8089887640449438,0.6018518518518519,0.08796296296296297,0.25,0.06018518518518518,0.0,0.8861646234676007,0.2631578947368421,,
13842,41.9509,0.23732718894009217,26219.0,0.3553,0,41.9509,0.8874045801526718,0.09788359788359788,0.6904761904761905,0.21164021164021163,0.19615384615384615,0.060240963855421686,0.9751552795031055,0.43312101910828027,0.2611464968152866,0.20382165605095542,0.10191082802547771,0.0,0.9803063457330415,1.0,,
13843,40.39244,0.14859437751004015,23240.0,0.3608,0,40.39244,0.9827115559599636,0.10834926704907584,0.698534098151689,0.1931166347992352,0.2255498362189986,0.5454545454545454,0.9339164237123421,0.6129032258064516,0.22372528616024975,0.10613943808532779,0.05723204994797086,0.0,0.9472247497725205,0.41414141414141414,,
13844,35.51356,0.14307004470938897,19606.0,0.3698,0,35.51356,0.9471830985915493,0.18269230769230768,0.7423076923076923,0.075,0.2536764705882353,0.15053763440860216,0.9462102689486552,0.5891472868217055,0.1421188630490956,0.165374677002584,0.10335917312661498,0.0,0.9471830985915493,0.2909090909090909,,
13846,40.71082,0.20676691729323307,19079.0,0.4403,0,40.71082,0.945619335347432,0.06563706563706563,0.6138996138996139,0.3204633204633205,0.22699386503067484,0.0,0.953125,0.32786885245901637,0.2459016393442623,0.22950819672131148,0.19672131147540983,0.0,0.9758308157099698,1.0,,
13847,21.78242,0.19607843137254902,24386.0,0.3361,0,21.78242,1.0,0.0,0.65,0.35,0.3220338983050847,0.0,0.9024390243902439,0.6756756756756757,0.32432432432432434,0.0,0.0,0.0,1.0,0.0,,
13849,62.07428,0.13689233522218908,26536.0,0.4383,0,62.07428,0.9625395280953539,0.14829526646805694,0.6881827209533267,0.16352201257861634,0.20010042681395931,0.0,0.9329842931937172,0.5976430976430976,0.13860830527497195,0.14983164983164984,0.11054994388327721,0.003367003367003367,0.9621766715470962,0.5222222222222223,,
13850,434.1249,0.12524850894632206,34012.0,0.474,0,434.1249,0.8363357953521888,0.04383636239874753,0.512762916071064,0.44340072153018856,0.3117709437963945,0.0,0.9705882352941176,0.5927663734115347,0.22639296187683283,0.08299120234604106,0.0978494623655914,0.0,0.9814577419650216,0.36863543788187375,,
13856,32.73505,0.20059435364041606,22348.0,0.3915,0,32.73505,0.9867965010727843,0.13083889418493805,0.6954242135367016,0.17373689227836034,0.24110005061582587,0.0,0.9212007504690432,0.560081466395112,0.15926680244399186,0.13971486761710794,0.13116089613034623,0.009775967413441956,0.9328271992077901,0.616600790513834,,
13860,87.35661,0.0,23859.0,0.087,0,87.35661,1.0,0.0,0.7560975609756098,0.24390243902439024,0.35135135135135137,0.0,0.803921568627451,0.24390243902439024,0.0,0.2926829268292683,0.4634146341463415,0.0,1.0,0.0,,
13861,74.38363,0.17338709677419356,36931.0,0.317,0,74.38363,0.7987804878048781,0.10619469026548672,0.4823008849557522,0.41150442477876104,0.3076923076923077,0.0,1.0,0.48,0.02666666666666667,0.3,0.19333333333333333,0.0,0.9176829268292683,0.0,,
13862,79.7834,0.07476110174255199,26224.0,0.3798,0,79.7834,0.9833629103815439,0.08949287371561153,0.7199204507789194,0.190586675505469,0.24943000455996353,0.0,0.9379811804961505,0.640218878248974,0.1545827633378933,0.07934336525307797,0.12403100775193798,0.001823985408116735,0.9709405501330968,0.4298780487804878,,
13863,41.98159,0.13141683778234087,19707.0,0.3382,0,41.98159,0.9623824451410659,0.0725,0.875,0.0525,0.31311475409836065,0.0,0.8409785932721713,0.76,0.08727272727272728,0.10545454545454545,0.04727272727272727,0.0,0.9467084639498433,0.5208333333333334,,
13864,40.86243,0.05917159763313609,26185.0,0.3794,0,40.86243,0.9834710743801653,0.18490566037735848,0.5937106918238994,0.22138364779874214,0.19061302681992337,0.0,0.9443478260869566,0.7329650092081031,0.08103130755064457,0.0,0.1860036832412523,0.0,0.9366391184573003,0.7268292682926829,,
13865,56.48939,0.07012880801472092,28126.0,0.3937,0,56.48939,0.9924582798459564,0.08440195849848449,0.7190487293075309,0.1965493121939846,0.266154616797462,0.0,0.9511805998723676,0.6377054679637706,0.19758470311975848,0.056021469305602145,0.10868835961086884,0.0,0.9380616174582799,0.24285714285714285,,
13901,838.3642,0.21010571356657437,26298.0,0.4844,0,838.3642,0.8740946216674372,0.10181311018131102,0.6407097474043081,0.2574771424143809,0.2482572877059569,0.0136986301369863,0.9230529271082458,0.6272389320716458,0.18136757913709586,0.07829221583868425,0.11310127295257406,0.0,0.9465924322095062,0.52046783625731,,
13903,464.5671,0.16328814005528497,29261.0,0.4977,0,464.5671,0.8427717391304348,0.09974925560257013,0.6211408870083059,0.27910985738912397,0.21089401340452119,0.11966824644549763,0.9299090422685928,0.5811277330264673,0.2142692750287687,0.08676639815880322,0.11772151898734177,0.00011507479861910241,0.9642818251116193,0.510095238095238,,
13904,429.526,0.19850287394733324,22579.0,0.4257,0,429.526,0.8329152032112394,0.11885369532428355,0.6820512820512821,0.19909502262443438,0.2505478451424397,0.09819639278557114,0.9068436713206683,0.6052498738011105,0.21075214538112064,0.0734477536597678,0.11055022715800102,0.0,0.9643599334995844,0.4919831223628692,,
13905,980.1202,0.2745957667468062,24260.0,0.5057,0,980.1202,0.7842242257346561,0.14032697547683923,0.5794164396003633,0.2802565849227975,0.30303967824271016,0.021505376344086023,0.886606211379504,0.5821868211440985,0.2509956553222303,0.06770456191165822,0.09757422157856625,0.0015387400434467777,0.9352322278673441,0.5953423218350552,,
14001,146.1856,0.05671826625386997,31042.0,0.419,0,146.1856,0.9606724084258587,0.08262350936967632,0.6726291879613856,0.2447473026689381,0.2201197348727817,0.06402439024390244,0.9703347364201242,0.7116298285478208,0.15678578806031812,0.0530882049163396,0.07849617847552158,0.0,0.9563545671827912,0.2861635220125786,,
14004,261.8378,0.04554079696394687,27681.0,0.3413,0,261.8378,0.8666400956556397,0.09053851104913109,0.6636987770864621,0.2457627118644068,0.19430157563882766,0.05747126436781609,0.9629498941425547,0.683400513008428,0.16636130450714548,0.06870648589226823,0.0815316965921583,0.0,0.959189497716895,0.35618729096989965,,
14005,56.96497,0.1201828870019595,25543.0,0.3686,0,56.96497,0.9968487394957983,0.04713275726630008,0.8067556952081697,0.14611154752553024,0.23691311386940098,0.0,0.9335260115606936,0.6831785345717234,0.12899896800825594,0.14035087719298245,0.047471620227038186,0.0,0.946953781512605,0.45,,
14006,381.1885,0.09382451120648545,31178.0,0.413,0,381.1885,0.9425007605719501,0.06664841932393595,0.7247844532639934,0.20856712741207062,0.19455091681342587,0.0391304347826087,0.9296699174793699,0.6661287068791608,0.1563445632438975,0.06475690942102078,0.11034900141214445,0.0024208190437764775,0.910759557854173,0.42482758620689653,,
14008,52.59292,0.1632471008028546,27013.0,0.3616,0,52.59292,0.9712286158631416,0.08682634730538923,0.8193612774451098,0.09381237524950099,0.20606531881804044,0.0,0.9250398724082934,0.7189655172413794,0.20344827586206896,0.05862068965517241,0.01896551724137931,0.0,0.9642301710730948,0.03571428571428571,,
14009,72.01593,0.12058407913330194,24540.0,0.4051,0,72.01593,0.9698275862068966,0.10600324499729584,0.7560843699296917,0.13791238507301243,0.24411878133436174,0.0,0.915193071093468,0.6462933753943217,0.14668769716088328,0.13485804416403785,0.06742902208201892,0.00473186119873817,0.9672038980509745,0.4207436399217221,,
14011,145.2903,0.06878206346190385,20028.0,0.3752,0,145.2903,0.7744694003709046,0.17135984151690958,0.7005801613131456,0.12805999716994482,0.1658444421118925,0.08536585365853659,0.9483362521891419,0.6414281317328409,0.22099107417666974,0.08925823330255463,0.048322560787934746,0.0,0.9623475609756098,0.3372681281618887,,
14012,77.33445,0.08264462809917356,25916.0,0.3812,0,77.33445,0.9847266881028939,0.09239766081871345,0.743859649122807,0.16374269005847952,0.25861353258613534,0.0,0.9488117001828154,0.6676300578034682,0.12042389210019268,0.12716763005780346,0.08092485549132948,0.0038535645472061657,0.9039389067524116,0.3160621761658031,,
14013,40.25031,0.1223021582733813,25574.0,0.4035,0,40.25031,0.7128834355828221,0.10096930533117932,0.7924071082390953,0.10662358642972536,0.1797966963151207,0.05357142857142857,0.9570815450643777,0.6524663677130045,0.16591928251121077,0.08744394618834081,0.09417040358744394,0.0,0.9423312883435583,0.2111111111111111,,
14020,328.3695,0.14636938508504144,27237.0,0.433,0,328.3695,0.9045919266701922,0.09603819207638416,0.6674313348626697,0.23653047306094613,0.2250805317363096,0.08971962616822429,0.9549674620390456,0.6600944939124114,0.17017990187170634,0.07941123023805197,0.0852262402326004,0.005088133745229874,0.9439705486217114,0.41879637262984337,,
14024,27.36717,0.1264193792581378,25175.0,0.337,0,27.36717,0.9820705610179294,0.1059135039717564,0.7537511032656664,0.14033539276257723,0.2503037667071689,0.10465116279069768,0.9258823529411765,0.7331639135959339,0.13468869123252858,0.08640406607369759,0.045743329097839895,0.0,0.9323308270676691,0.4126984126984127,,
14025,130.0299,0.015157894736842105,35033.0,0.3942,0,130.0299,0.9962121212121212,0.0431073192635833,0.7045352492141895,0.2523574315222272,0.1717948717948718,0.0,0.9655414908579466,0.5797523670793882,0.26656955571740715,0.08302986161689731,0.07064821558630735,0.0,0.990358126721763,0.08333333333333333,,
14026,851.4432,0.14745762711864407,50388.0,0.5207,0,851.4432,0.982839313572543,0.022727272727272728,0.8216783216783217,0.1555944055944056,0.1449044585987261,0.0,0.9685393258426966,0.6937354988399071,0.04408352668213457,0.26218097447795824,0.0,0.0,0.9656786271450858,0.6869565217391305,,
14028,114.3563,0.052591463414634144,35390.0,0.3407,0,114.3563,0.9638242894056848,0.054841473864610114,0.675235646958012,0.2699228791773779,0.19315245478036175,0.01818181818181818,0.9659863945578231,0.7453051643192489,0.13497652582159625,0.10211267605633803,0.017605633802816902,0.0,0.9254698639014906,0.7313432835820896,,
14030,92.11848,0.0809688581314879,27000.0,0.3375,0,92.11848,0.9956284153005465,0.09750566893424037,0.7936507936507936,0.10884353741496598,0.17853042479908152,0.07954545454545454,0.971830985915493,0.5295429208472687,0.2129319955406912,0.12597547380156077,0.13154960981047936,0.0,0.9557377049180328,0.25,,
14031,547.9137,0.06544044044044044,43605.0,0.4902,0,547.9137,0.9209397543380776,0.03339854667411962,0.49552822806036895,0.4710732252655115,0.2619718309859155,0.0031007751937984496,0.9373545384018619,0.627767432236706,0.1313883716118353,0.12352576039726877,0.11504241671839437,0.002276019035795572,0.9694174270530432,0.34196891191709844,,
14032,373.1837,0.02915632754342432,45660.0,0.3863,0,373.1837,0.9688221709006929,0.035038932146829814,0.4729328883945124,0.4920281794586578,0.3380464239425003,0.016339869281045753,0.9832730560578662,0.6379310344827587,0.17333333333333334,0.10758620689655173,0.07908045977011494,0.0020689655172413794,0.9911085450346421,0.6271186440677966,,
14033,121.6556,0.049533799533799536,39154.0,0.4112,0,121.6556,0.9847836424155968,0.07197943444730077,0.5160668380462725,0.4119537275064267,0.222820763956905,0.24786324786324787,0.9606365159128978,0.6521360069747166,0.07497820401046207,0.10636442894507411,0.16652136006974716,0.0,0.9434141702330004,0.6967741935483871,,
14034,112.2911,0.0903387703889586,18285.0,0.3928,0,112.2911,0.7616077616077616,0.16047801963294922,0.7187366623986342,0.12078531796841656,0.14280664545775892,0.06060606060606061,0.9542619542619543,0.6154684095860566,0.2690631808278867,0.049019607843137254,0.0664488017429194,0.0,0.9690501600853789,0.43333333333333335,,
14036,95.67449,0.07501161170459823,29116.0,0.3747,0,95.67449,0.9587111711364075,0.08699080157687254,0.6925098554533509,0.2204993429697766,0.2272906016515926,0.0,0.9455050329746616,0.6527165932452276,0.2198972099853157,0.040748898678414094,0.08259911894273128,0.004038179148311307,0.96044761721011,0.41329479768786126,,
14037,58.12538,0.07790697674418605,30440.0,0.3675,0,58.12538,0.989065606361829,0.04081632653061224,0.7563775510204082,0.20280612244897958,0.17192268565615462,0.0,0.9438202247191011,0.7346938775510204,0.1054421768707483,0.10714285714285714,0.05272108843537415,0.0,0.9453280318091452,0.17142857142857143,,
14040,69.14813,0.03384968445209409,31192.0,0.3849,0,69.14813,0.9935675408213755,0.07171853856562922,0.7949932341001353,0.13328822733423545,0.20869125821121778,0.0,0.9578256794751641,0.5958904109589042,0.2534246575342466,0.07827788649706457,0.07240704500978473,0.0,0.9554675903018308,0.25735294117647056,,
14041,77.4074,0.23015873015873015,18275.0,0.3162,0,77.4074,0.9602272727272727,0.2125,0.625,0.1625,0.32954545454545453,0.0,0.9620253164556962,0.881578947368421,0.0,0.0,0.11842105263157894,0.0,0.9943181818181818,0.15789473684210525,,
14042,87.28134,0.12667091024824953,20804.0,0.4028,0,87.28134,0.9907128514056225,0.17909329336830274,0.6908954664668415,0.13001124016485574,0.2482417296170878,0.046413502109704644,0.9092884302009777,0.7174432497013142,0.16129032258064516,0.0931899641577061,0.028076463560334528,0.0,0.9161646586345381,0.45701357466063347,,
